scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
EXACT_CELL,18,P4,WHITE,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.141681308325435,0.260785521315754,0.0991759199566842,0.241246117974981,1.84545060248965,21.0914539406299,0.112243414378215,0.298875664833043,0.374144714594052,0.996252216110143,0.151972823764848,0.298882018559475,392.5,859,0,4.18717735,4.39199922,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,0,2,8,0,0.145317261280338,0.262666942820038,0.143744048232438,0.254590656724347,1.88098212114643,18.429046623219,0.071224918250825,0.244775443563667,0.237416394169417,0.815918145212226,0.0830647545201487,0.271865323396833,5009.5,10019,0,4.2624122,4.40887417,10,7,0,3,0.7,-0.0156605460928499,0.0159386526514236,0.141681308325435,0.260785521315754,0.145317261280338,0.262666942820038,10,0.141681308325435,0.260785521315754,0.145317261280338,0.262666942820038,7,0,3,-0.0156605460928499,0.0159386526514236
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.264575131106459,0.414668495740996,0.148177503958908,0.401231056256176,22.7170769127368,69.9041347098334,0.247213595499959,0.438827666759317,1.2360679774998,2.1941383337966,0.284609751563697,0.452155309978998,419.5,913,0,4.2050197,4.50644768,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,0,0.261436079024477,0.434212920288772,0.181594828076143,0.376441105576128,23.2204143126195,45.1352269742418,0.285811837292003,0.431686658350898,1.42905918646002,2.1584332917545,0.358358158923691,0.473939945045952,4471,8942,0,3.7736274,4.31206518,10,4,0,6,0.4,0.00191659645387715,0.0206884658192055,0.264575131106459,0.414668495740996,0.261436079024477,0.434212920288772,10,0.264575131106459,0.414668495740996,0.261436079024477,0.434212920288772,4,0,6,0.00191659645387715,0.0206884658192055
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.075360519734856,0.526409646632119,0.0404362177286049,0.211622776601683,25.0295235419239,79.2778727622866,0.103247520043012,0.75696486217178,0.688316800286752,5.04643241447859,0.131159580216574,0.854462379613313,403,878.5,0,4.2038725,4.2569408,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,2,6,1,0.243221641274631,0.530666947593608,0.203303840012396,0.301559493424509,38.6546404283647,79.5771423727879,0.281577624352274,0.785270700248737,1.87718416234851,5.23513800165829,0.357383626201019,0.887366364465176,4420.5,8841,0,3.780783,4.33971846,10,10,0,0,1,-0.14105699853733,-0.00468709158018008,0.075360519734856,0.526409646632119,0.243221641274631,0.530666947593608,9,0.0796705008281666,0.527819293264238,0.245056362629775,0.532130318053064,9,0,0,-0.14561161084116,-0.00463336775284369
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.364238079693675,0.420863872858029,0.107610472017066,0.405521617400023,31.6244288171627,45.1157993677484,0.262968445007005,0.729794262513307,2.62968445007006,7.29794262513308,0.289898010059437,0.747285699035906,401.5,876.5,0,4.20821365,4.35435584,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,3,6,1,0.401672565531298,0.525718493531285,0.176637660035011,0.447377934761665,40.3642519999196,56.2116963744068,0.372618688232022,0.787316630829912,3.72618688232023,7.87316630829913,0.403775650087059,0.813533423992547,4191.5,8383,0,3.47256575,4.19611799,10,10,0,0,1,-0.0603477223306572,-0.0115857590991344,0.364238079693675,0.420863872858029,0.401672565531298,0.525718493531285,9,0.386839321864612,0.4303980229326,0.40313218056735,0.531903304555284,9,0,0,-0.0621193316888061,-0.0156067787578151
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0598543335767545,0.133008134529776,0.0152188836351783,0.0295649536239861,2.00553576975872,6.47069330754221,0.0990842749344946,0.260972386469202,0.330280916448315,0.86990795489734,0.109559121462798,0.261349940167381,405,881,0,4.4041284,5.17013883,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,0,8,1,0.100280456994558,0.133666905546907,0.0330075083127516,0.117494116629673,2.85786457220819,5.02709465337349,0.0674133805070254,0.197473097812806,0.224711268356752,0.658243659376023,0.0735542694834394,0.199126813423944,4958.5,9917,0,4.128283,4.20820394,10,9,0,1,0.9,-0.00774544734130206,-0.000127263356338013,0.0598543335767545,0.133008134529776,0.100280456994558,0.133666905546907,9,0.0731945271460476,0.134856079522417,0.104137746173392,0.13580342071859,9,0,0,-0.0092566197977456,-0.002678762270425
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0323504580357143,0.0328348680357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,5,5,1,0,1,4,0,0.0671497532782059,0.129558014032762,0.0427884371893919,0.127001760863526,1.43953174125354,7.76571476015747,0.0842504372623573,0.124860565689838,0.280834790874525,0.416201885632795,0.103362558634459,0.126500609974343,4929,4929,0,89.8532541,90.75703752,5,3,0,2,0.6,-0.0152534712509287,0.00667469354675362,0.0465141400074614,0.119061594536546,0.0671497532782059,0.129558014032762,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.185231963193098,0.288117617995813,0.0730450225448639,0.24124611797498,10.5660007323873,27.4608961659749,0.229629683475634,0.475364201120506,1.14814841737818,2.37682100560254,0.266533170789513,0.476780654744525,393,865,0,4.5010363,4.69426314,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,0,9,1,0.277909642483885,0.420184267467815,0.207150157801518,0.354504589361298,14.3473670340047,27.2876919156754,0.330218716657416,0.570100680966927,1.65109358328709,2.85050340483464,0.344792984237723,0.570337887780294,4193.5,8387,0,3.61993535,3.96987011,10,9,0,1,0.9,-0.0882181771082454,-0.00211239450091042,0.185231963193098,0.288117617995813,0.277909642483885,0.420184267467815,9,0.223606797749979,0.311660104885167,0.267137044783713,0.430540709576184,8,0,1,-0.0497385930369174,-0.00166287532456672
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0323556580357143,0.0330373080357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,5,5,1,1,2,2,0,0.231820349238181,0.442962913557558,0.129678573630258,0.382888245908753,0,17.9365861784085,0.370488044851473,0.468363204987754,1.85244022425737,2.34181602493878,0.370488044851473,0.468363204987754,4224,4224,0,76.7295233,87.89025382,5,4,0,1,0.8,-0.016206899298719,-0.0023116171082659,0.223606797749979,0.389442719099991,0.231820349238181,0.442962913557558,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0641953153933798,0.0803433237178522,0.0227641422949732,0.0493634186414631,13.8338615999148,25.9386544581251,0.0864298783589052,0.149,0.576199189059372,0.99333333333334,0.0972351623552383,0.149048265729114,404,879.5,0,4.4244999,5.56760286,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,0,9,2,0.160874246964306,0.270393261831374,0.103323841374518,0.263979771104975,11.1429319684865,38.0735396490011,0.155146126149276,0.278190623679577,1.03430750766185,1.85460415786387,0.186203430570709,0.353575340323768,5075.5,10151,0,4.4151838,4.68331193,10,9,0,1,0.9,-0.110001381257205,0.00110179773455034,0.0641953153933798,0.0803433237178522,0.160874246964306,0.270393261831374,8,0.0641953153933798,0.0783654412021493,0.161387169334723,0.296611759657949,7,0,1,-0.12895858510388,0.00546387866619043
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0335126080357143,0.0346696280357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,5,5,1,2,1,2,0,0.0286547021800259,0.335023954788151,0.0171453980831247,0.23685021299725,7.30714409199156,45.1642942212677,0.0517245450400886,0.408544431613368,0.34483030026726,2.72362954408914,0.0517248326316096,0.472227411497596,4776,4776,0,88.0006525,93.57473652,5,3,0,2,0.6,-0.0016099413873122,0.0303742701261908,0.0360063278291365,0.0847787913447267,0.0286547021800259,0.335023954788151,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0861765480274645,0.347213427069491,0.0637947855284552,0.219080772815292,15.5601590784614,71.7541007101071,0.106068005234712,0.36573778915333,1.06068005234713,3.65737789153331,0.113144182699456,0.438138278810827,406,883.5,0,4.4502696,4.70232617,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,0,1,9,1,0.195714032433551,0.375616354796031,0.122076664054292,0.305728524466677,18.3117529316478,72.4991385337032,0.273612027556233,0.491455264394834,2.73612027556234,4.91455264394835,0.278797580698127,0.492737295516026,4949,9898,0,5.20446935,6.09011819,10,8,0,2,0.8,-0.07480241130801,0.00828695841388953,0.0861765480274645,0.347213427069491,0.195714032433551,0.375616354796031,9,0.0866084222667704,0.352790016616244,0.199756004414306,0.37734121240647,7,0,2,-0.0801677628632084,0.010311257127487
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0347784580357143,0.0420435680357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,5,5,1,0,1,4,0,0.222590881123247,0.383421417188582,0.194681406149928,0.318569690597137,26.926635953563,70.6509189905938,0.234262411939596,0.350077831401114,2.34262411939597,3.50077831401114,0.249251978785859,0.426951344036601,4848,4848,0,89.0558546,95.7526117,5,4,0,1,0.8,-0.0724605771186566,-0.005292689653171,0.083923019708537,0.272739509309424,0.222590881123247,0.383421417188582,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0600183479277211,0.149617334123657,0.0137414556700489,0.0359763874657036,2.20009194043327,8.64243140572511,0.101615250158384,0.298999999999999,0.338717500527945,0.996666666666666,0.107425469869321,0.299001722061552,402,875.5,0,4.35347065,4.44855921,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,0,0,10,2,0.0745551373193653,0.118383009225598,0.05907299959557,0.112431420236675,2.27650969408571,8.72542405276789,0.0852167980633042,0.120575999047946,0.284055993544348,0.401919996826487,0.0864089591721981,0.128545551234865,4964.5,9929,0,4.2735558,6.14384994,10,7,0,3,0.7,-0.00609881358196914,0.0426714622065888,0.0600183479277211,0.149617334123657,0.0745551373193653,0.118383009225598,8,0.0564225679405126,0.0900797398224983,0.0745551373193653,0.123661125138212,7,0,1,-0.0125946042477407,0.00852948222591221
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0328093580357143,0.0412000280357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.10888152436543,0.14471816139603,0.0713279866942115,0.100000000000001,7.40027231219127,13.8853874596698,0.169146905734759,0.249152266488338,0.8457345286738,1.2457613324417,0.174498312409917,0.258659923150895,386.5,851,0,4.42026175,5.09305422,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,0,2,8,2,0.17484258089624,0.240711221865273,0.137929622954829,0.185765267301117,4.50774833510064,11.435673063509,0.184835692638502,0.337215309924866,0.924178463192513,1.68607654962434,0.184835841078724,0.338780446140255,3864.5,7729,0,4.1637164,4.26255618,10,8,0,2,0.8,-0.0647886328290398,0.0109424551686638,0.10888152436543,0.14471816139603,0.17484258089624,0.240711221865273,8,0.106101822763216,0.15423837651113,0.190588004321152,0.241256999402196,7,0,1,-0.0687407581330245,-0.0175925503635853
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334031080357143,0.0445549080357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0747950062619861,0.100131754678853,0.0169290122858294,0.0496256864510769,8.1868265064273,47.8173867838539,0.140921356237309,0.148999999999999,0.939475708248733,0.993333333333339,0.149007931322321,0.155357760485023,403,879,0,4.45877725,4.85168437,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,0,9,0,0.163014554824646,0.309754484457033,0.100691323839453,0.232398353550627,7.55703201109295,61.7986833861047,0.158578829549299,0.485628301140589,1.05719219699534,3.23752200760396,0.160530168271247,0.590929789708938,4957.5,9915,0,6.00517715,6.4253685,10,8,0,2,0.8,-0.111285019853125,0.00768107348239563,0.0747950062619861,0.100131754678853,0.163014554824646,0.309754484457033,10,0.0747950062619861,0.100131754678853,0.163014554824646,0.309754484457033,8,0,2,-0.111285019853125,0.00768107348239563
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0406412080357143,0.0434793080357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.0693194860663499,0.113866774446462,0.0462737999174868,0.0716444522148282,6.47025179976425,34.8855243605819,0.099,0.163573600432705,0.990000000000002,1.63573600432706,0.099032615255834,0.164088028705073,404.5,880.5,0,4.50434715,4.69028223,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,0,0,10,1,0.192557497861826,0.249220224671032,0.1270346175729,0.196123379947513,5.40733264393117,33.9411766803341,0.168273045520107,0.384525088055263,1.68273045520107,3.84525088055264,0.173909840399256,0.384575764076154,4890,9780,0,4.4697895,6.09970834,10,9,0,1,0.9,-0.108908533091583,-0.0448046810322288,0.0693194860663499,0.113866774446462,0.192557497861826,0.249220224671032,9,0.06818320796931,0.11066298791964,0.193598705741367,0.253523042081184,9,0,0,-0.115437759182992,-0.0809041948645199
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0328523080357143,0.0409100780357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,18,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,22,P1,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.104126427762397,0.176396572389136,0.0376848633486453,0.0905306201104555,2.89962416218332,12.6550817822658,0.189088128953168,0.298800480008987,0.630293763177226,0.996001600029959,0.2041471716929,0.298801675251477,395,862.5,0,4.66945235,4.96779359,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,22,P1,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,1,0,9,1,0.118028174840048,0.170663280599884,0.040201331010955,0.162210195778128,2.71140399373347,15.4431364512693,0.0892762483922539,0.282510982503751,0.297587494640847,0.941703275012505,0.100912121172416,0.282971805917974,4656.5,9313,0,4.2828625,4.89049241,10,5,0,5,0.5,0.00118036963947606,0.0585601571483907,0.104126427762397,0.176396572389136,0.118028174840048,0.170663280599884,9,0.106267966808941,0.19215871617971,0.121318709577291,0.186795636082492,5,0,4,-4.06472819909076e-05,0.0651801892129516
EXACT_CELL,22,P1,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,22,P1,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
